parquet_file,row_idx,source_class,label,valid,width,height,format,mode,file_size,sha256,error,keep
train_2.parquet,3752,1,1,True,320,320,JPEG,RGB,35239,afeba603d0e2b666e7c880ebbc73dfa378995c03ae977c21c72caa67970625cc,,False
train_2.parquet,3834,5,1,True,320,320,JPEG,RGB,26169,30d8722d6c91aa79b453e21ba59596f5c0cf0eed25abd27cf5fa3060036aeecd,,False
train_2.parquet,3969,3,1,True,320,320,JPEG,RGB,21419,f7ecb06afa835e76d1da74ad3403e36d28b09f2fb9cae7874a233ec2f8a38875,,False
train_2.parquet,3996,3,1,True,320,320,JPEG,RGB,16133,9be25683b18a9f108b6e43fe5fdcd8e87c8da1486c8e9df0662d845fa4c6c035,,False
train_2.parquet,4151,4,1,True,270,270,JPEG,RGB,13718,c87a20f218022910a9e2694f768650d22e79216a52729b5983a5e48d27c639d0,,False
train_3.parquet,69,3,1,True,320,320,JPEG,RGB,49379,2217487bd1d896b45748db3a0ff28928f351616746086462952a22fac800a945,,False
train_3.parquet,108,2,1,True,320,320,JPEG,RGB,16948,e981465a47bcf51b73be651a8e3c7cf3aaf8c4566969a70c69a93dff75686ebc,,False
train_3.parquet,225,2,1,True,320,320,JPEG,RGB,22575,94250c08de1bb34b61fdd84ac421800066cbdfd47781caa5275fe502bc9f277e,,False
train_3.parquet,277,1,1,True,320,320,JPEG,RGB,48656,7d8a7c9c42604dc75a3ca3d48cc4a5ff5405cad947a98feba8390f433f1f2f92,,False
train_3.parquet,396,1,1,True,320,320,JPEG,RGB,33090,37d0124c3e34d99fee2e89c95059208581f7d5bc1316f2dbf4c551f08c5bfc6a,,False
train_3.parquet,411,0,0,True,500,333,JPEG,RGB,55467,ca973882e7d6706c8b6e5bab6810dee4169c469ce30e82647a1488bf34dba376,,False
train_3.parquet,421,5,1,True,320,320,JPEG,RGB,27794,d70a24ecf511511f6e0aee9ee1edf5747255d6d36ac77932c100ba7849604dbb,,False
train_3.parquet,522,2,1,True,320,320,JPEG,RGB,37278,c6f72d004d0e5ed32694741a7c7ed9d480d687fb67e2ca8e7653eec65bcd312b,,False
train_3.parquet,718,3,1,True,320,320,JPEG,RGB,38755,144adf4bc2b0e0b7e5e4c5f7510d95ce52f11e0a0cff62ba329aa344c1c2b050,,False
train_3.parquet,743,2,1,True,320,320,JPEG,RGB,24535,f51b4fee82e6d6b1dc4b1bdde67e7d19314f3defdd86b5048ba9b1d46170ca93,,False
train_3.parquet,927,5,1,True,320,320,JPEG,RGB,27756,35f914a3c273649b9b791bd8d0a32227048f812270c8f62ac3e5f9c44dcdac07,,False
train_3.parquet,1005,5,1,True,320,320,JPEG,RGB,34510,53663876c533a57d9f33f0fe10640c337e842d7f0c3856760dbed7ba348fe8a4,,False
train_3.parquet,1220,4,1,True,270,270,JPEG,RGB,20622,bbfba71d7a44067d368e89051706d89259c3d32279e80eb8ea61daf414603e33,,False
train_3.parquet,1287,0,0,True,480,640,JPEG,RGB,81213,800e57ab9aba47aba481e388ee36e87b596d1eefdd2f95643273d58affc9d5b8,,False
train_3.parquet,1318,4,1,True,270,270,JPEG,RGB,14585,2a50446843533e9a95338ebb29314a6f6f50a1a10a5d433cfd69d171206fac88,,False
train_3.parquet,1442,3,1,True,320,320,JPEG,RGB,22838,67986287363957f1d51adf6e6fbaf6ab9a4ca6aec87bca57163a678f422211b0,,False
train_3.parquet,1555,5,1,True,320,320,JPEG,RGB,21630,49fc5603346541d8a27c3e57d354f0e1cc4265f7e779434bf374b9762e6b6efb,,False
train_3.parquet,1670,0,0,True,565,640,JPEG,RGB,28603,9b23c6db84da18d0b1f03842ec2bca1cf8c1a182fff4dc170304712adc211f03,,False
train_3.parquet,1758,5,1,True,320,320,JPEG,RGB,21951,3f7e7f95c475e079b0c3a97933dea1ff7bf0fc62e224857973f7f6626bbb05f8,,False
train_3.parquet,1840,0,0,True,375,500,JPEG,RGB,33687,dfde7301d5f67cecfa15ef90b9ece280a02ae64ec5316142ee95b617522da694,,False
train_3.parquet,1844,2,1,True,320,320,JPEG,RGB,24302,24b6c3d7b2fb5d39893318d73318cb32b08a6668b481286a73928476db7bcbf5,,False
train_3.parquet,1910,3,1,True,320,320,JPEG,RGB,45278,a6f08b57f6d5dbc267af6c94184a148c85b0edf307ff626dc59b02e6856ef3fe,,False
train_3.parquet,1957,3,1,True,320,320,JPEG,RGB,8187,7f1ef063a6ceb059308912cef307408198e64ce40d9bbd451abadc929e586f3d,,False
train_3.parquet,2030,4,1,True,270,270,JPEG,RGB,10314,6d9184a721c0ed39b6cb6ab695d1f25fa736eda0e778607cb2165f3570b422da,,False
train_3.parquet,2748,5,1,True,320,320,JPEG,RGB,26949,b2ac4dd9f4eb8b473b77de8e3179ebbbe8d8305b995feeebcedc8e3a201da75a,,False
train_3.parquet,2801,4,1,True,270,270,JPEG,RGB,21180,aa5c799acedc00fe0a3a001f74c7852e62b97e59abe4c2e6319139e1934958db,,False
train_3.parquet,2864,5,1,True,320,320,JPEG,RGB,31909,2e15d821ac22f1d7954ed2405fdd79d775be59abf8670e2edb653c345aab755d,,False
train_3.parquet,2921,1,1,True,320,320,JPEG,RGB,34764,e5309b28258b2e04bb94e7e540beb1375e416b1523d5369230b4ce227dd0a08a,,False
train_3.parquet,2966,3,1,True,320,320,JPEG,RGB,30580,5f0b0966da0629e345b11e79c9f672d67b6d8cd5ea5ff87940b861335cc1386d,,False
train_3.parquet,3023,0,0,True,640,640,JPEG,RGB,17381,2691a14a226405119421fd339b2408e7bf6b46f4a2252975cc828239aa166051,,False
train_3.parquet,3107,1,1,True,320,320,JPEG,RGB,40597,2b19659a4789d48e48497ace80dad33bddc25eead93b827690c7d0d10b5d6843,,False
train_3.parquet,3214,1,1,True,320,320,JPEG,RGB,34777,8ded72553b83695ed9fd4fd480481cdf5b48eacd56db4f8f8d1b57219fc499d7,,False
train_3.parquet,3524,4,1,True,270,270,JPEG,RGB,13234,27c43f7675628087de3363028f208c7adae19493cdc9a94578bf25f9e1314012,,False
train_3.parquet,3661,2,1,True,320,320,JPEG,RGB,35080,f96d2a803999e34de02009394680e3bc235c7396f3869639de55e0d33d10ccda,,False
train_3.parquet,3692,4,1,True,270,270,JPEG,RGB,14432,f61eeef15a1371aa3fab3284e699a7d191a40ce94898087f110a8cb934539a48,,False
train_3.parquet,3695,1,1,True,320,320,JPEG,RGB,39751,6f276050b4f8a496290d00ba8671cc9ef5a0017e2ef1df99c195e52ade51d46e,,False
train_3.parquet,3785,4,1,True,270,270,JPEG,RGB,15093,12ddad630c1d7b5c5510fbeba166839c6437872269ff9bd8f36519e010b1f205,,False
train_3.parquet,3848,4,1,True,270,270,JPEG,RGB,17241,954c3ee33a716f3851c236e968fd1ece381c7951fab35ac992e1530cdbc3f7bd,,False
train_3.parquet,3917,0,0,True,640,426,JPEG,RGB,55253,c7bead6776fd9404d694fd140a0f8b6a7ccd7f2e725aef453af3cfd0ccdf1296,,False
train_3.parquet,4175,2,1,True,320,320,JPEG,RGB,22008,9b2af912c603fc96c2b0465809d118442df52b0bf71fa68b0584f81c316b4efc,,False
train_4.parquet,106,5,1,True,320,320,JPEG,RGB,15511,b13b46b5554f2cd4563f8e8de65c248d6e45aef2c9094fadd6f598a24af85bfa,,False
train_4.parquet,247,2,1,True,320,320,JPEG,RGB,29131,69a0727512a6b80e120f9768ee0184fc23675dd3a53bd2f992a3cc22a022de58,,False
train_4.parquet,256,5,1,True,320,320,JPEG,RGB,25131,d2fcfcbe63908552dd93a8038c0cab7ce23bc4322bc904c42c18cd86d4b2f67e,,False
train_4.parquet,286,1,1,True,320,320,JPEG,RGB,38572,24325e44d4898dcc7a32664777d4fa6cd86a3b8dd8c013cdd17421c415fbc7a9,,False
train_4.parquet,296,0,0,True,480,640,JPEG,RGB,94648,b81b906578fa84d40708efa9c63532b7cabc7362825d0eb1389ea26c25075614,,False
train_4.parquet,352,5,1,True,320,320,JPEG,RGB,25536,c4e63dea86c4344b95119eff4e7ba99c953b42e179194442f28b9c3b4c66e286,,False
train_4.parquet,373,2,1,True,320,320,JPEG,RGB,34803,eeeb311eedff845f406f40c1ce9172361f7cbe24418054be46463aab48421431,,False
train_4.parquet,470,3,1,True,320,320,JPEG,RGB,14617,b078edb95335900bfdb686bb229e07404ebd4e6a327c8cfcd95d8585d67df61c,,False
train_4.parquet,521,0,0,True,640,429,JPEG,RGB,70534,6b49b9b5d4d5fe02a5e237e9abea04bae255f62305550e05cf2cddff08f93f95,,False
train_4.parquet,619,1,1,True,320,320,JPEG,RGB,38405,926d0bb95587a4054de40d72be28f6c17a71a473eca95d6c664f7220e79b367e,,False
train_4.parquet,786,1,1,True,320,320,JPEG,RGB,36906,b7ea9c5b68067adab0a34c3f6429c005214a9614e247d849de5b5716482e9e10,,False
train_4.parquet,881,2,1,True,320,320,JPEG,RGB,20919,37e901843002cda0ebd98cfc4dbe4077272a62498f70f935f9dabf8ef1475d0c,,False
train_4.parquet,1067,0,0,True,427,640,JPEG,RGB,45198,baa93e56fca8fafd688ec13c46ffaf19d0b14ba03fd3ed0c3414ad62c3ad9b1e,,False
train_4.parquet,1077,2,1,True,320,320,JPEG,RGB,22173,354a256130a2541e85b0480159127dc4127733a296ff0d79e42a1b6f88777bab,,False
train_4.parquet,1151,3,1,True,320,320,JPEG,RGB,25813,3d197bac7dc40154679aa2c464d399377d173b72a601cab8d57755c3a90fff6b,,False
train_4.parquet,1290,0,0,True,640,360,JPEG,RGB,86969,10059c0ab6a4e2df286cf3f12201a7ae871f04e51b2414c51366e9f9ca4c3263,,False
train_4.parquet,1391,3,1,True,320,320,JPEG,RGB,40477,bc0636e66b26843edcb4ccc4bc88d3cc09fc5a08428a399379754410f3b723c9,,False
train_4.parquet,1430,1,1,True,320,320,JPEG,RGB,25610,775c1a35cbdab22e21174680fe8b9fe25173479b40727c36a9a7fc40b0575059,,False
train_4.parquet,1470,1,1,True,320,320,JPEG,RGB,43841,ffead06628f67d0b222f5e93fe8504b9fff3f1924e7e517c9618de0e96b20ab0,,False
train_4.parquet,1512,4,1,True,270,270,JPEG,RGB,4357,e6c5a7d58446a34beb72173ee74d83af5ca2176676883b92d1c6b59512affbc7,,False
train_4.parquet,1567,0,0,True,640,478,JPEG,RGB,49875,0f8bf74d2e2c9b87e2a4c337c68c78c32e5cf4fe3c4f3b92f943cb77fb8723c8,,False
train_4.parquet,1570,2,1,True,320,320,JPEG,RGB,33214,fd957a85125de183f7758015ed1555868e8619fef46af9b7a1e4a6cb865da841,,False
train_4.parquet,1668,5,1,True,320,320,JPEG,RGB,19131,16a32096dae4633d795890b3124d7309cc01327d2238f27bf1fb34c7d1759d55,,False
train_4.parquet,1708,1,1,True,320,320,JPEG,RGB,37424,e957835ca97d1e46adc6a9a259def61f05cf7e1161b8f1ad209d8d2ab9e0c13d,,False
train_4.parquet,1848,5,1,True,320,320,JPEG,RGB,25973,1ccdf5032853283477a1365aa638dfc477a54d3289c45b1bda0f62cf7e58eb49,,False
train_4.parquet,1896,3,1,True,320,320,JPEG,RGB,33814,afda751428368f23284501cbeae074dfffebfc3c906268048f6403938f5d310f,,False
train_4.parquet,1983,2,1,True,320,320,JPEG,RGB,29103,ee02fb8729dfec4d37cb14474cdd0e50de1eb34c84c4ad813efb4d704b409a24,,False
train_4.parquet,2063,1,1,True,320,320,JPEG,RGB,40973,79d8feb3e9b7a528f5fd9d562dfd617814bf7a5f1d35bd3cca2e688d896f27a5,,False
train_4.parquet,2070,3,1,True,320,320,JPEG,RGB,45920,609bdfce02ca6cf849074b8c7b0c540d0c9619a224140bcb84817c03837841e8,,False
train_4.parquet,2135,5,1,True,320,320,JPEG,RGB,27119,52dbd6420762de860c12e1c48fdfde5da4f17864bed1167021219da70e3a2486,,False
train_4.parquet,2143,4,1,True,270,270,JPEG,RGB,16394,c59882812b567dce3916879a7bffb394fef0ad1cb15424306b1099381f438a5a,,False
train_4.parquet,2179,0,0,True,640,427,JPEG,RGB,58983,c7e718f0b462dbc1fe94eebc44b23ecae6673cba19c1b78833ddd9888585f03b,,False
train_4.parquet,2208,4,1,True,270,270,JPEG,RGB,15588,fcbfc9bafb3d379668028bc851a23f8120473e15269c705809c17ff115315b36,,False
train_4.parquet,2364,3,1,True,320,320,JPEG,RGB,39530,82be0186aec24be613a3b7135956a675d94a29246a77e647a2eb0b9de91c5b7d,,False
train_4.parquet,2420,0,0,True,640,420,JPEG,RGB,47754,55be76a8fbfa26abaa1f991bb25624dfbe1a2ad2bb1b446224f2814452f7d3b4,,False
train_4.parquet,2552,2,1,True,320,320,JPEG,RGB,38677,846d0e3aa302ebc5b46c24f80ba06ad63355b32de97dbf622b0a001343951bd9,,False
train_4.parquet,2612,5,1,True,320,320,JPEG,RGB,15869,3e8b0af8fda1bc82fe65a7a6ddd55d04721daca80f9a476d0bc81cda0e9ba084,,False
train_4.parquet,2641,2,1,True,320,320,JPEG,RGB,19835,1eeead89da6fc3666aaa76ca456f6db2d66a0ec83d1e280d58d32e0b191c8bd7,,False
train_4.parquet,2663,5,1,True,320,320,JPEG,RGB,30226,5fa0deb8e635b5622c13541fca8f43dd8ca3431fc5e48333b2eb2d267f8d3678,,False
train_4.parquet,2694,5,1,True,320,320,JPEG,RGB,31464,767e007447a73d2005aa64f0736b4a23c81850bf7cd8b295ea9efebd313f9761,,False
train_4.parquet,2745,1,1,True,320,320,JPEG,RGB,44899,5f058e41b93ac1df1803f189402f906d5327050895ee4c88dcba732ac519a447,,False
train_4.parquet,2811,0,0,True,640,427,JPEG,RGB,51503,698c4f4bcfae5360926a5036a58c584f8f428e90eabdb02ce79559343ec9756b,,False
train_4.parquet,2848,3,1,True,320,320,JPEG,RGB,44937,5f91145082d190728ff47e036d58167488d4b534a21877aeedf6b86198e72ff3,,False
train_4.parquet,2905,1,1,True,320,320,JPEG,RGB,16619,0dbdf6e9010fe17cfec4ee054d1a055fc0de52b3457f39d25db944af03d5958e,,False
train_4.parquet,3111,0,0,True,640,423,JPEG,RGB,90473,c78e5d72d3fbd0564c7f8cd227bc439b6f9d2921d4cc25f259a44fe8bbc44d9f,,False
train_4.parquet,3230,2,1,True,320,320,JPEG,RGB,18299,37881f31a170168a25aae60a8519c6b3334e8deb7025d10aae636a452223d305,,False
train_4.parquet,3252,5,1,True,320,320,JPEG,RGB,11472,0551d26f1cce8fe0df7bf5a7351c6128b5024947cbfab32dcb0d5e04a11341fc,,False
train_4.parquet,3267,5,1,True,320,320,JPEG,RGB,21892,023fc0f3cf5b10630e0a78a5447803dd79e0fc4ad547e2540fc3a23472abcb3a,,False
train_4.parquet,3482,1,1,True,320,320,JPEG,RGB,37424,e957835ca97d1e46adc6a9a259def61f05cf7e1161b8f1ad209d8d2ab9e0c13d,,False
train_4.parquet,3500,2,1,True,320,320,JPEG,RGB,26060,4c7ad7d5132bc72c3e5190d43c0ee32e895fad5dcba5d2c469462441bf9fff68,,False
train_4.parquet,3514,3,1,True,320,320,JPEG,RGB,50224,58131f011bb146b5ac6ad6fe4f2171c0da2acc94a1369b3393d2fb38a68d0754,,False
train_4.parquet,3623,5,1,True,320,320,JPEG,RGB,27119,52dbd6420762de860c12e1c48fdfde5da4f17864bed1167021219da70e3a2486,,False
train_4.parquet,3670,5,1,True,320,320,JPEG,RGB,20019,bd96e6063f9d0bce30eb95e7275604deae3967c1ba5f16bb8c526ba3acb8bd03,,False
train_4.parquet,3688,3,1,True,320,320,JPEG,RGB,34119,b55f12092554a5153a303fdbc02a79173715f6ba67c67e4c02666dc05dfb3c59,,False
train_4.parquet,3711,0,0,True,640,480,JPEG,RGB,47108,050c808574ddfd31bad9b0bddc7a93d59ad6086f0bd40ec58c96a25938772246,,False
train_4.parquet,3745,5,1,True,320,320,JPEG,RGB,21363,1223f63172f6609b667f8e38610c904217b0e9c2de95eb81f45dc80e26bb4565,,False
train_4.parquet,3908,1,1,True,320,320,JPEG,RGB,13166,09f22c7ed3f6733b2477d08b1079fb1deb1b9e83997d47ec9a73c8e76535516c,,False
train_4.parquet,4170,4,1,True,270,270,JPEG,RGB,15988,f52f11536d739e4c64ba1e2cf396cff4950d1449f30ac7bf95941aea4038f6b3,,False
train_4.parquet,4195,5,1,True,320,320,JPEG,RGB,25227,4a264ebd7edb9db2491c0260723d552f20f8dfc1d316ddc6285e3f891e700437,,False
train_5.parquet,87,3,1,True,320,320,JPEG,RGB,37542,79124e81e5ef10e8559c44fad6aee6e385fe2fc261963d25d65b07a225ee2081,,False
train_5.parquet,117,5,1,True,320,320,JPEG,RGB,32411,2308aeba7405928d73a22c355ea6ee94df6b2074a08944ce910a67e7a554b9d1,,False
train_5.parquet,133,0,0,True,640,356,JPEG,RGB,29968,b7d3a4292cb9a8e8ba101b4e17eaabcac634cb83347e7ed3df96ed66cf4d497d,,False
train_5.parquet,151,4,1,True,270,270,JPEG,RGB,18425,bb3b09f655ec439e1e35a40abd69fabb46fe92ecefcfb26c15eb15158301f3da,,False
train_5.parquet,171,0,0,True,640,427,JPEG,RGB,62860,7cc7dbb29dea8e40b4f3cf5ce737bab5f35200976bb6605bf03ac03f22b6ebfc,,False
train_5.parquet,213,5,1,True,320,320,JPEG,RGB,35950,84876f6f03f8ac0deaa69763601f6332cc75d3432fd9f7c4ea4ba22fb0df0bc4,,False
train_5.parquet,217,3,1,True,320,320,JPEG,RGB,26773,c282091eb64e9b98f58b539e09b2ca9cfc8e5a91a14f50065d9b43b89ebee9fc,,False
train_5.parquet,223,5,1,True,320,320,JPEG,RGB,28616,909188242494c2e3d4532f2569c4c0648b504150e0ffa21026bc8731427af72d,,False
train_5.parquet,341,3,1,True,320,320,JPEG,RGB,23197,60f0845d989afe551f263466330f2042dd4a981a6f77a4f4ae433da9c37c6010,,False
train_5.parquet,375,1,1,True,320,320,JPEG,RGB,20749,c7f14ce01e4a22cb99f9101d78a5b9fbc70676c061bc493b10efc2fde7051848,,False
train_5.parquet,415,5,1,True,320,320,JPEG,RGB,32775,7c241ed22fa044cbb3a7a761c0cd05152c630cbdfe0482c2283f0f30de4fc213,,False
train_5.parquet,624,0,0,True,427,640,JPEG,RGB,48467,c2882a2643f6754b0af0e486e2a995f7a9c55d0878a0919c28d2804c088b9f12,,False
train_5.parquet,636,3,1,True,320,320,JPEG,RGB,20132,c9da35db948a4383b2830a2f8406afadde39dcba421e51b9f7c3a019a629949f,,False
train_5.parquet,808,1,1,True,320,320,JPEG,RGB,27219,1c08026114048c19cc6b271f6b14862f68999be3140e841944c13d0a76ff90e6,,False
train_5.parquet,827,5,1,True,320,320,JPEG,RGB,20884,6f820bcfa4878247b0467389a9a19ec314d9563be7d97f62e4f89a7f03172559,,False
train_5.parquet,848,3,1,True,320,320,JPEG,RGB,17310,37e87bd18e930e2bacd827af1bb463cbc9051c2bc7cde58198b8d031f0e36bf8,,False
train_5.parquet,905,1,1,True,320,320,JPEG,RGB,55746,27f913da5b4d6fa5604e0e02c245e853b8a786d30b7b38bd97671b1b565c6ab8,,False
train_5.parquet,910,0,0,True,640,403,JPEG,RGB,46919,ec4a140db435dfb3089a73b44ddae7771557174fde8bf1a1409d9ac50b1079dc,,False
train_5.parquet,911,1,1,True,320,320,JPEG,RGB,2872,d3124b05ee04726ad4afbc30b30fcafe917033ea38eede0d6bf41822c927c97c,,False
train_5.parquet,917,2,1,True,320,320,JPEG,RGB,19004,8e1a2bc22efa67fa832950eec8b69fc63dd236cd81758ebb908485501710d3e7,,False
train_5.parquet,1033,0,0,True,640,360,JPEG,RGB,86969,10059c0ab6a4e2df286cf3f12201a7ae871f04e51b2414c51366e9f9ca4c3263,,False
train_5.parquet,1055,4,1,True,270,270,JPEG,RGB,20435,4bc4428203e944c4eddb2b3bd119d9f3bcece6939cd1db42530f3dbee0e8781a,,False
train_5.parquet,1087,5,1,True,320,320,JPEG,RGB,16128,4df713400faaeddc647ac0de60a1f513bd9ec829f910eadb6074f411594ba371,,False
train_5.parquet,1095,2,1,True,320,320,JPEG,RGB,45662,8faad8c695b7b6df88d0bd80c80cb939416dc7df6205d8d1fc9199a27e23b74b,,False
train_5.parquet,1180,3,1,True,320,320,JPEG,RGB,46823,5019c842a413323e7d60a1a6cbf66cd5140ddb06559da0357b4754f89ef633b0,,False
train_5.parquet,1198,1,1,True,320,320,JPEG,RGB,4366,3731959f51943815122178a9ff73ba24abae4213d538a96a849bc21f3666213c,,False
train_5.parquet,1225,0,0,True,614,640,JPEG,RGB,87255,6d45a28a7ed301ee13c71112ef39821b6707c2bf2d8565fad688574b04cce6a4,,False
train_5.parquet,1233,1,1,True,320,320,JPEG,RGB,29953,478decd681fe549b248a253a77a128f52ea54cb33ce765a3839e31dc1aca0a97,,False
train_5.parquet,1359,1,1,True,320,320,JPEG,RGB,44448,3dcefd6b1c0e530a45c3f0cc0b5aa2085cace7bfe8efb7bab99d2964319f94da,,False
